,Hour Count,Actual: ,Predicted: 
42392,42392,2177,1953.7426519360524
42393,42393,2288,2232.0266504783276
42394,42394,2286,2222.788371670493
42395,42395,2270,2235.3631838322103
42396,42396,2269,2351.984346594215
42397,42397,2295,2407.9246341139446
42398,42398,2291,2485.9212968258075
42399,42399,2370,2407.9246341139446
42400,42400,2495,2427.1894489287597
42401,42401,2639,2850.744095569743
42402,42402,2746,2993.197664648439
42403,42403,2782,2991.7654569658353
42404,42404,2844,2717.403359814114
42405,42405,2793,2916.318185379311
42406,42406,2678,2700.4368463240085
42407,42407,2529,2639.9701733105494
42408,42408,2330,2445.283970102269
42409,42409,2134,2234.2387514183733
42410,42410,1984,2235.0552649593496
42411,42411,1888,1830.6613228046015
42412,42412,1825,1788.0027229127954
42413,42413,1784,1788.0027229127954
42414,42414,1783,1788.0027229127954
42415,42415,1825,1821.381042042581
42416,42416,1936,1830.6051545550479
42417,42417,1987,1870.7901552142134
42418,42418,2009,1933.130170213221
42419,42419,2011,1978.8220507524143
42420,42420,1996,2003.3971095116744
42421,42421,1971,2370.669856258397
42422,42422,2050,2407.9246341139446
42423,42423,2051,2407.9246341139446
42424,42424,2130,2122.8470217137037
42425,42425,2300,2546.300503081157
42426,42426,2452,2595.7502380464553
42427,42427,2586,2696.9296921808223
42428,42428,2723,2707.7597726488884
42429,42429,2673,2538.981098589046
42430,42430,2564,2538.981098589046
42431,42431,2448,2538.981098589046
42432,42432,2270,2442.0821592447433
42433,42433,2086,2220.7188832865054
42434,42434,1963,2046.0953209481177
42435,42435,1790,1827.7569889805666
42436,42436,1790,1827.7569889805666
42437,42437,1740,1759.8609724959028
42438,42438,1730,1759.8609724959028
42439,42439,1730,1759.8609724959028
42440,42440,1803,1796.824423980202
42441,42441,1809,1797.8093029029344
42442,42442,1839,1826.9626135125359
42443,42443,1850,1903.2023785479937
42444,42444,1914,1894.895515802896
42445,42445,1976,2149.034210409703
42446,42446,2079,1894.895515802896
42447,42447,2087,1894.895515802896
42448,42448,2098,1894.895515802896
42449,42449,2197,1910.2094025953488
42450,42450,2320,1913.288800743497
42451,42451,2451,2351.7769879465777
42452,42452,2719,2502.844168922954
42453,42453,2719,2573.816652833805
42454,42454,2617,2573.816652833805
42455,42455,2494,2576.2097484220403
42456,42456,2332,2726.435960375127
42457,42457,2128,2522.6283017851038
42458,42458,1964,2389.111516034934
42459,42459,1864,2096.8661305852756
42460,42460,1801,1893.9313410488826
42461,42461,1794,1853.6568025457332
42462,42462,1780,1782.3116997320308
42463,42463,1803,1782.3116997320308
42464,42464,1958,1821.381042042581
42465,42465,2151,1942.1754090112222
42466,42466,2185,2197.6469141919556
42467,42467,2140,2255.6996050284006
42468,42468,2108,2222.788371670493
42469,42469,2108,2233.7655344118966
42470,42470,2117,2243.61342975806
42471,42471,2159,2256.188241919778
42472,42472,2261,2256.188241919778
42473,42473,2370,2299.48421513561
42474,42474,2474,2296.5557475826454
42475,42475,2617,2313.8613162528623
42476,42476,2805,2639.39897658008
42477,42477,2774,2656.347353774863
42478,42478,2673,2656.347353774863
42479,42479,2574,2642.9756842644774
42480,42480,2425,2629.580740428776
42481,42481,2218,2447.690393404114
42482,42482,2048,2373.00395903707
42483,42483,1981,2149.473660292087
42484,42484,1913,1954.0979124967857
42485,42485,1854,1926.2846412658407
42486,42486,1839,1898.0289236836447
42487,42487,1889,1898.0289236836447
42488,42488,2010,1835.5647239094428
42489,42489,2199,1942.1754090112222
42490,42490,2273,2216.226435686357
42491,42491,2214,2255.9093922856787
42492,42492,2151,2246.061496939515
42493,42493,2175,2233.7655344118966
42494,42494,2195,2234.804647087313
42495,42495,2216,2256.188241919778
42496,42496,2330,2299.2108480834554
42497,42497,2452,2256.4616089719325
42498,42498,2532,2256.4307698536686
42499,42499,2668,2313.8613162528623
42500,42500,2850,2613.102747366064
42501,42501,2814,2656.347353774863
42502,42502,2730,2656.347353774863
42503,42503,2608,2642.9756842644774
42504,42504,2442,2629.580740428776
42505,42505,2219,2445.283970102269
42506,42506,2041,2373.00395903707
42507,42507,1926,2149.473660292087
42508,42508,1890,1963.1382223202265
42509,42509,1857,1916.5377177317998
42510,42510,1845,1916.5377177317998
42511,42511,1852,1916.5377177317998
42512,42512,1996,1935.8891611117028
42513,42513,2198,2074.4107845090025
42514,42514,2334,2233.2348774897905
42515,42515,2330,2255.9093922856787
42516,42516,2252,2255.9093922856787
42517,42517,2212,2243.61342975806
42518,42518,2183,2243.61342975806
42519,42519,2208,2243.61342975806
42520,42520,2300,2244.652542433477
42521,42521,2434,2243.61342975806
42522,42522,2549,2256.4307698536686
42523,42523,2668,2313.8613162528623
42524,42524,2871,2639.39897658008
42525,42525,2838,2656.347353774863
42526,42526,2740,2656.347353774863
42527,42527,2639,2656.347353774863
42528,42528,2435,2642.952409939162
42529,42529,2215,2445.283970102269
42530,42530,2038,2373.00395903707
42531,42531,1970,2149.473660292087
42532,42532,1902,1972.8851458542679
42533,42533,1859,1926.2846412658407
42534,42534,1842,1916.5377177317998
42535,42535,1891,1916.5377177317998
42536,42536,2013,1935.8891611117028
42537,42537,2209,2074.4107845090025
42538,42538,2327,2233.2348774897905
42539,42539,2294,2246.061496939515
42540,42540,2176,2233.7655344118966
42541,42541,2139,2233.7655344118966
42542,42542,2203,2223.827484345909
42543,42543,2259,2234.804647087313
42544,42544,2334,2256.188241919778
42545,42545,2422,2267.997308458234
42546,42546,2533,2256.4307698536686
42547,42547,2641,2313.8613162528623
42548,42548,2862,2639.39897658008
42549,42549,2849,2656.347353774863
42550,42550,2748,2656.347353774863
42551,42551,2623,2661.3083201876907
42552,42552,2439,2629.580740428776
42553,42553,2226,2417.503795668906
42554,42554,2069,2210.5430878319594
42555,42555,1964,2062.913385428732
42556,42556,1889,1830.6613228046015
42557,42557,1842,1782.3116997320308
42558,42558,1832,1782.3116997320308
42559,42559,1883,1782.3116997320308
42560,42560,1969,1821.381042042581
42561,42561,2134,1953.7426519360524
42562,42562,2181,2232.0266504783276
42563,42563,2141,2222.788371670493
42564,42564,2098,2235.3631838322103
42565,42565,2116,2235.3631838322103
42566,42566,2133,2235.3631838322103
42567,42567,2199,2260.840876102482
42568,42568,2306,2260.840876102482
42569,42569,2435,2352.1853831198996
42570,42570,2551,2332.3142540461768
42571,42571,2638,2538.3418611723596
42572,42572,2799,2587.892160929853
42573,42573,2738,2649.1819839761138
42574,42574,2615,2653.3651171462507
42575,42575,2512,2653.3651171462507
42576,42576,2377,2639.9701733105494
42577,42577,2188,2447.690393404114
42578,42578,2023,2234.2387514183733
42579,42579,1953,2062.913385428732
42580,42580,1865,1830.6613228046015
42581,42581,1806,1788.0027229127954
42582,42582,1775,1788.0027229127954
42583,42583,1790,1788.0027229127954
42584,42584,1822,1821.381042042581
42585,42585,1862,1830.6051545550479
42586,42586,1886,1870.7901552142134
42587,42587,1873,1933.130170213221
42588,42588,1842,2003.3971095116744
42589,42589,1833,2003.3971095116744
42590,42590,1836,2084.3580609953533
42591,42591,1879,2084.3580609953533
42592,42592,1942,2084.3580609953533
42593,42593,2064,2015.2061760501304
42594,42594,2214,2039.5429997368967
42595,42595,2401,2436.110093982238
42596,42596,2585,2532.194875336046
42597,42597,2556,2564.308304771821
42598,42598,2475,2564.308304771821
42599,42599,2380,2564.308304771821
42600,42600,2317,2564.308304771821
42601,42601,2147,2417.503795668906
42602,42602,1994,2210.5430878319594
42603,42603,1892,2044.447845054754
42604,42604,1805,1827.7569889805666
42605,42605,1766,1765.5519956766675
42606,42606,1744,1765.5519956766675
42607,42607,1755,1765.5519956766675
42608,42608,1775,1796.824423980202
42609,42609,1814,1797.8093029029344
42610,42610,1833,1826.9626135125359
42611,42611,1828,1891.2740078761246
42612,42612,1756,1895.7173156340104
42613,42613,1713,1895.7173156340104
42614,42614,1704,1895.4393744575398
42615,42615,1734,1894.895515802896
42616,42616,1829,1894.895515802896
42617,42617,1950,1910.2094025953488
42618,42618,2119,1913.288800743497
42619,42619,2305,2075.21983529376
42620,42620,2571,2556.723919927271
42621,42621,2566,2594.936817275887
42622,42622,2479,2599.1199504460237
42623,42623,2386,2599.1199504460237
42624,42624,2286,2585.7250066103225
42625,42625,2115,2386.6071268100022
42626,42626,1956,2195.128328140847
42627,42627,1840,2052.333802095399
42628,42628,1804,1839.8162731485832
42629,42629,1769,1788.0027229127954
42630,42630,1765,1788.0027229127954
42631,42631,1791,1812.5899345992261
42632,42632,1921,1861.710221008684
42633,42633,2083,1953.7426519360524
42634,42634,2120,2232.0266504783276
42635,42635,2079,2222.788371670493
42636,42636,2032,2223.827484345909
42637,42637,1995,2235.3631838322103
42638,42638,1973,2235.3631838322103
42639,42639,2020,2235.3631838322103
42640,42640,2097,2235.3631838322103
42641,42641,2224,2247.1722503706665
42642,42642,2417,2287.57174696109
42643,42643,2595,2538.3418611723596
42644,42644,2805,2587.892160929853
42645,42645,2750,2626.9536341685157
42646,42646,2655,2653.3651171462507
42647,42647,2521,2653.3651171462507
42648,42648,2348,2639.9701733105494
42649,42649,2132,2417.503795668906
42650,42650,1958,2210.5430878319594
42651,42651,1872,2062.913385428732
42652,42652,1820,1830.6613228046015
42653,42653,1776,1788.0027229127954
42654,42654,1761,1788.0027229127954
42655,42655,1817,1788.0027229127954
42656,42656,1971,1821.381042042581
42657,42657,2163,1953.7426519360524
42658,42658,2200,2232.0266504783276
42659,42659,2150,2222.788371670493
42660,42660,2083,2222.788371670493
42661,42661,2091,2223.827484345909
42662,42662,2102,2235.3631838322103
42663,42663,2090,2235.3631838322103
42664,42664,2170,2235.3631838322103
42665,42665,2255,2247.1722503706665
42666,42666,2446,2254.0916781638653
42667,42667,2558,2469.8980850442304
42668,42668,2787,2587.892160929853
42669,42669,2753,2653.3651171462507
42670,42670,2663,2653.3651171462507
42671,42671,2551,2653.3651171462507
42672,42672,2384,2639.9701733105494
42673,42673,2161,2417.503795668906
42674,42674,1993,2210.5430878319594
42675,42675,1875,2062.913385428732
42676,42676,1806,1830.6613228046015
42677,42677,1759,1788.0027229127954
42678,42678,1742,1788.0027229127954
42679,42679,1801,1788.0027229127954
42680,42680,1971,1821.381042042581
42681,42681,2198,1953.7426519360524
42682,42682,2291,2232.0266504783276
42683,42683,2238,2222.788371670493
42684,42684,2181,2222.788371670493
42685,42685,2053,2235.3631838322103
42686,42686,2055,2235.3631838322103
42687,42687,2121,2235.3631838322103
42688,42688,2210,2235.3631838322103
42689,42689,2347,2247.1722503706665
42690,42690,2475,2254.0916781638653
42691,42691,2571,2428.616291017137
42692,42692,2763,2636.4167399514677
42693,42693,2783,2626.9536341685157
42694,42694,2690,2653.3651171462507
42695,42695,2563,2653.3651171462507
42696,42696,2397,2639.9701733105494
42697,42697,2166,2417.503795668906
42698,42698,1992,2210.5430878319594
42699,42699,1926,2062.913385428732
42700,42700,1878,1830.6613228046015
42701,42701,1857,1788.0027229127954
42702,42702,1803,1788.0027229127954
42703,42703,1788,1788.0027229127954
42704,42704,1957,1821.381042042581
42705,42705,2171,1953.7426519360524
42706,42706,2217,2232.0266504783276
42707,42707,2221,2222.788371670493
42708,42708,2215,2223.827484345909
42709,42709,2205,2235.3631838322103
42710,42710,2215,2235.3631838322103
42711,42711,2273,2235.3631838322103
42712,42712,2382,2235.3631838322103
42713,42713,2533,2247.1722503706665
42714,42714,2498,2254.0916781638653
42715,42715,2582,2428.616291017137
42716,42716,2803,2587.892160929853
42717,42717,2726,2649.1819839761138
42718,42718,2632,2653.3651171462507
42719,42719,2529,2653.3651171462507
42720,42720,2372,2639.9701733105494
42721,42721,2138,2417.503795668906
42722,42722,1962,2210.5430878319594
42723,42723,1904,2062.913385428732
42724,42724,1811,1830.6613228046015
42725,42725,1767,1788.0027229127954
42726,42726,1746,1788.0027229127954
42727,42727,1802,1788.0027229127954
42728,42728,1936,1821.381042042581
42729,42729,2136,1953.7426519360524
42730,42730,2140,2232.0266504783276
42731,42731,2077,2222.788371670493
42732,42732,2185,2222.788371670493
42733,42733,2136,2222.788371670493
42734,42734,2132,2235.3631838322103
42735,42735,2174,2235.3631838322103
42736,42736,2228,2235.3631838322103
42737,42737,2304,2247.1722503706665
42738,42738,2451,2242.555978677564
